date,asn,ixp,as_name,type,method,count_of_as,total_nets,total_discarded_nets,total_nets_without_discards
2022-05-01 00:00:00,268866,br-gru,JettCom,sym,asy23,1,2,0,2
2022-05-01 00:00:00,268866,br-gru,JettCom,sym,asy24,1,2,0,2
2022-05-01 00:00:00,268874,br-gru,IT_Facilities,sym,any23,1,1,0,1
2022-05-01 00:00:00,268874,br-gru,IT_Facilities,sym,any24,1,1,0,1
2022-05-01 00:00:00,268874,br-gru,IT_Facilities,sym,asy23,1,1,0,1
2022-05-01 00:00:00,268874,br-gru,IT_Facilities,sym,asy24,1,1,0,1
2022-05-01 00:00:00,268876,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,268876,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,268876,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,268876,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,268879,br-poa,Foconet,sym,any23,1,4,0,4
2022-05-01 00:00:00,268879,br-poa,Foconet,sym,any24,1,4,0,4
2022-05-01 00:00:00,268879,br-poa,Foconet,sym,asy23,1,4,0,4
2022-05-01 00:00:00,268879,br-poa,Foconet,sym,asy24,1,4,0,4
2022-05-01 00:00:00,268880,br-gru,MAXIMUS,sym,any23,1,1,0,1
2022-05-01 00:00:00,268880,br-gru,MAXIMUS,sym,any24,1,1,0,1
2022-05-01 00:00:00,268880,br-gru,MAXIMUS,sym,asy23,1,1,0,1
2022-05-01 00:00:00,268880,br-gru,MAXIMUS,sym,asy24,1,1,0,1
2022-05-01 00:00:00,268887,br-gru,MAXXNET_TELECOM,sym,any23,1,1,0,1
2022-05-01 00:00:00,268887,br-gru,MAXXNET_TELECOM,sym,any24,1,1,0,1
2022-05-01 00:00:00,268887,br-gru,MAXXNET_TELECOM,sym,asy23,1,1,0,1
2022-05-01 00:00:00,268887,br-gru,MAXXNET_TELECOM,sym,asy24,1,1,0,1
2022-05-01 00:00:00,268890,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,268890,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,268890,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,268890,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,268892,br-gru,DBS_TELECOM,sym,any23,1,1,0,1
2022-05-01 00:00:00,268892,br-gru,DBS_TELECOM,sym,any24,1,1,0,1
2022-05-01 00:00:00,268892,br-gru,DBS_TELECOM,sym,asy23,1,1,0,1
2022-05-01 00:00:00,268892,br-gru,DBS_TELECOM,sym,asy24,1,1,0,1
2022-05-01 00:00:00,268895,br-gru,G5_LITORAL_s1,sym,any23,1,2,0,2
2022-05-01 00:00:00,268895,br-gru,G5_LITORAL_s1,sym,any24,1,2,0,2
2022-05-01 00:00:00,268895,br-gru,G5_LITORAL_s1,sym,asy23,1,2,0,2
2022-05-01 00:00:00,268895,br-gru,G5_LITORAL_s1,sym,asy24,1,2,0,2
2022-05-01 00:00:00,268900,br-gru,GIGAfy,sym,any23,1,1,0,1
2022-05-01 00:00:00,268900,br-gru,GIGAfy,sym,any24,1,1,0,1
2022-05-01 00:00:00,268900,br-gru,GIGAfy,sym,asy23,1,1,0,1
2022-05-01 00:00:00,268900,br-gru,GIGAfy,sym,asy24,1,1,0,1
2022-05-01 00:00:00,268913,br-gru,Ara_Telecom,sym,any23,1,3,0,3
2022-05-01 00:00:00,268913,br-gru,Ara_Telecom,sym,any24,1,3,0,3
2022-05-01 00:00:00,268913,br-gru,Ara_Telecom,sym,asy23,1,3,0,3
2022-05-01 00:00:00,268913,br-gru,Ara_Telecom,sym,asy24,1,3,0,3
2022-05-01 00:00:00,268920,br-gru,Galera_Nerd,sym,any23,1,4,0,4
2022-05-01 00:00:00,268920,br-gru,Galera_Nerd,sym,any24,1,4,0,4
2022-05-01 00:00:00,268920,br-gru,Galera_Nerd,sym,asy23,1,4,0,4
2022-05-01 00:00:00,268920,br-gru,Galera_Nerd,sym,asy24,1,4,0,4
2022-05-01 00:00:00,268924,br-gru,Melolink,sym,any23,1,1,0,1
2022-05-01 00:00:00,268924,br-gru,Melolink,sym,any24,1,1,0,1
2022-05-01 00:00:00,268924,br-gru,Melolink,sym,asy23,1,1,0,1
2022-05-01 00:00:00,268924,br-gru,Melolink,sym,asy24,1,1,0,1
2022-05-01 00:00:00,268925,br-gru,TELLCORP,sym,any23,1,2,0,2
2022-05-01 00:00:00,268925,br-gru,TELLCORP,sym,any24,1,2,0,2
2022-05-01 00:00:00,268925,br-gru,TELLCORP,sym,asy23,1,2,0,2
2022-05-01 00:00:00,268925,br-gru,TELLCORP,sym,asy24,1,2,0,2
2022-05-01 00:00:00,268931,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,268931,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,268931,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,268931,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,268940,br-gru,Kayros_Link,sym,any23,1,3,0,3
2022-05-01 00:00:00,268940,br-gru,Kayros_Link,sym,any24,1,3,0,3
2022-05-01 00:00:00,268940,br-gru,Kayros_Link,sym,asy23,1,3,0,3
2022-05-01 00:00:00,268940,br-gru,Kayros_Link,sym,asy24,1,3,0,3
2022-05-01 00:00:00,268945,br-gru,Boa_Vista_Net,sym,any23,1,3,0,3
2022-05-01 00:00:00,268945,br-gru,Boa_Vista_Net,sym,any24,1,3,0,3
2022-05-01 00:00:00,268945,br-gru,Boa_Vista_Net,sym,asy23,1,3,0,3
2022-05-01 00:00:00,268945,br-gru,Boa_Vista_Net,sym,asy24,1,3,0,3
2022-05-01 00:00:00,268952,br-gru,MZ_NET,sym,any23,1,1,0,1
2022-05-01 00:00:00,268952,br-gru,MZ_NET,sym,any24,1,1,0,1
2022-05-01 00:00:00,268952,br-gru,MZ_NET,sym,asy23,1,1,0,1
2022-05-01 00:00:00,268952,br-gru,MZ_NET,sym,asy24,1,1,0,1
2022-05-01 00:00:00,268960,br-gru,Starline,sym,any23,1,3,0,3
2022-05-01 00:00:00,268960,br-poa,Starline,sym,any23,1,3,0,3
2022-05-01 00:00:00,268960,br-gru,Starline,sym,any24,1,3,0,3
2022-05-01 00:00:00,268960,br-poa,Starline,sym,any24,1,3,0,3
2022-05-01 00:00:00,268960,br-gru,Starline,sym,asy23,1,3,0,3
2022-05-01 00:00:00,268960,br-poa,Starline,sym,asy23,1,3,0,3
2022-05-01 00:00:00,268960,br-gru,Starline,sym,asy24,1,3,0,3
2022-05-01 00:00:00,268960,br-poa,Starline,sym,asy24,1,3,0,3
2022-05-01 00:00:00,268962,br-gru,Connect_telecom,sym,any23,1,3,0,3
2022-05-01 00:00:00,268962,br-gru,Connect_telecom,sym,any24,1,3,0,3
2022-05-01 00:00:00,268962,br-gru,Connect_telecom,sym,asy23,1,3,0,3
2022-05-01 00:00:00,268962,br-gru,Connect_telecom,sym,asy24,1,3,0,3
2022-05-01 00:00:00,268976,br-gru,Weclix,sym,any23,1,11,0,11
2022-05-01 00:00:00,268976,br-gru,Weclix,sym,any24,1,11,0,11
2022-05-01 00:00:00,268976,br-gru,Weclix,sym,asy23,1,11,0,11
2022-05-01 00:00:00,268976,br-gru,Weclix,sym,asy24,1,11,0,11
2022-05-01 00:00:00,268982,br-gru,WENET_TELECOM,sym,any23,1,1,0,1
2022-05-01 00:00:00,268982,br-gru,WENET_TELECOM,sym,any24,1,1,0,1
2022-05-01 00:00:00,268982,br-gru,WENET_TELECOM,sym,asy23,1,1,0,1
2022-05-01 00:00:00,268982,br-gru,WENET_TELECOM,sym,asy24,1,1,0,1
2022-05-01 00:00:00,268983,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,268983,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,268983,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,268983,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,268985,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,268985,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,268985,br-gru,VEMPRAUNO,asy_out,any23,1,3,0,3
2022-05-01 00:00:00,268985,br-poa,VEMPRAUNO,asy_out,any23,1,3,0,3
2022-05-01 00:00:00,268985,br-gru,VEMPRAUNO,asy_out,asy23,1,3,0,3
2022-05-01 00:00:00,268985,br-poa,VEMPRAUNO,asy_out,asy23,1,3,0,3
2022-05-01 00:00:00,268985,br-poa,VEMPRAUNO,sym,any24,1,3,0,3
2022-05-01 00:00:00,268985,br-poa,VEMPRAUNO,sym,asy24,1,3,0,3
2022-05-01 00:00:00,268997,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,268997,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,268997,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,268997,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,269001,br-gru,ATM,sym,any23,1,4,0,4
2022-05-01 00:00:00,269001,br-gru,ATM,sym,any24,1,4,0,4
2022-05-01 00:00:00,269001,br-gru,ATM,sym,asy23,1,4,0,4
2022-05-01 00:00:00,269001,br-gru,ATM,sym,asy24,1,4,0,4
2022-05-01 00:00:00,269015,br-gru,Ping,sym,any23,1,2,0,2
2022-05-01 00:00:00,269015,br-gru,Ping,sym,any24,1,2,0,2
2022-05-01 00:00:00,269015,br-gru,Ping,sym,asy23,1,2,0,2
2022-05-01 00:00:00,269015,br-gru,Ping,sym,asy24,1,2,0,2
2022-05-01 00:00:00,269023,br-gru,FIBRA_PURA,sym,any23,1,4,0,4
2022-05-01 00:00:00,269023,br-gru,FIBRA_PURA,sym,any24,1,4,0,4
2022-05-01 00:00:00,269023,br-gru,FIBRA_PURA,sym,asy23,1,4,0,4
2022-05-01 00:00:00,269023,br-gru,FIBRA_PURA,sym,asy24,1,4,0,4
2022-05-01 00:00:00,269033,br-gru,EXTREMNET,sym,any23,1,2,0,2
2022-05-01 00:00:00,269033,br-gru,EXTREMNET,sym,any24,1,2,0,2
2022-05-01 00:00:00,269033,br-gru,EXTREMNET,sym,asy23,1,2,0,2
2022-05-01 00:00:00,269033,br-gru,EXTREMNET,sym,asy24,1,2,0,2
2022-05-01 00:00:00,269035,br-gru,D_Telecom,sym,any23,1,1,0,1
2022-05-01 00:00:00,269035,br-gru,D_Telecom,sym,any24,1,1,0,1
2022-05-01 00:00:00,269035,br-gru,D_Telecom,sym,asy23,1,1,0,1
2022-05-01 00:00:00,269035,br-gru,D_Telecom,sym,asy24,1,1,0,1
2022-05-01 00:00:00,269036,br-gru,ATEX_TELECOM,sym,any23,1,3,0,3
2022-05-01 00:00:00,269036,br-gru,ATEX_TELECOM,sym,any24,1,3,0,3
2022-05-01 00:00:00,269036,br-gru,ATEX_TELECOM,sym,asy23,1,3,0,3
2022-05-01 00:00:00,269036,br-gru,ATEX_TELECOM,sym,asy24,1,3,0,3
2022-05-01 00:00:00,269044,br-gru,THUNDER,sym,any23,1,1,0,1
2022-05-01 00:00:00,269044,br-gru,THUNDER,sym,any24,1,1,0,1
2022-05-01 00:00:00,269044,br-gru,THUNDER,sym,asy23,1,1,0,1
2022-05-01 00:00:00,269044,br-gru,THUNDER,sym,asy24,1,1,0,1
2022-05-01 00:00:00,269053,br-gru,3WACCES,sym,any23,1,2,0,2
2022-05-01 00:00:00,269053,br-gru,3WACCES,sym,any24,1,2,0,2
2022-05-01 00:00:00,269053,br-gru,3WACCES,sym,asy23,1,2,0,2
2022-05-01 00:00:00,269053,br-gru,3WACCES,sym,asy24,1,2,0,2
2022-05-01 00:00:00,269060,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,269060,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,269060,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,269060,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,269068,br-gru,Plus_Networks,sym,any23,1,2,0,2
2022-05-01 00:00:00,269068,br-poa,Plus_Networks,sym,any23,1,2,0,2
2022-05-01 00:00:00,269068,br-gru,Plus_Networks,sym,any24,1,2,0,2
2022-05-01 00:00:00,269068,br-poa,Plus_Networks,sym,any24,1,2,0,2
2022-05-01 00:00:00,269068,br-gru,Plus_Networks,sym,asy23,1,2,0,2
2022-05-01 00:00:00,269068,br-poa,Plus_Networks,sym,asy23,1,2,0,2
2022-05-01 00:00:00,269068,br-gru,Plus_Networks,sym,asy24,1,2,0,2
2022-05-01 00:00:00,269068,br-poa,Plus_Networks,sym,asy24,1,2,0,2
2022-05-01 00:00:00,269075,br-gru,GONET,sym,any23,1,1,0,1
2022-05-01 00:00:00,269075,br-gru,GONET,sym,any24,1,1,0,1
2022-05-01 00:00:00,269075,br-gru,GONET,sym,asy23,1,1,0,1
2022-05-01 00:00:00,269075,br-gru,GONET,sym,asy24,1,1,0,1
2022-05-01 00:00:00,269088,br-gru,ESMNET,sym,any23,1,3,0,3
2022-05-01 00:00:00,269088,br-gru,ESMNET,sym,any24,1,3,0,3
2022-05-01 00:00:00,269088,br-gru,ESMNET,sym,asy23,1,3,0,3
2022-05-01 00:00:00,269088,br-gru,ESMNET,sym,asy24,1,3,0,3
2022-05-01 00:00:00,269090,br-gru,Grande_Net,Híbrido,any23,1,2,0,2
2022-05-01 00:00:00,269090,br-gru,Grande_Net,Híbrido,any24,1,2,0,2
2022-05-01 00:00:00,269090,br-gru,Grande_Net,Híbrido,asy23,1,2,0,2
2022-05-01 00:00:00,269090,br-gru,Grande_Net,Híbrido,asy24,1,2,0,2
2022-05-01 00:00:00,269096,br-gru,North_Telecom,sym,any23,1,3,0,3
2022-05-01 00:00:00,269096,br-gru,North_Telecom,sym,any24,1,3,0,3
2022-05-01 00:00:00,269096,br-gru,North_Telecom,sym,asy23,1,3,0,3
2022-05-01 00:00:00,269096,br-gru,North_Telecom,sym,asy24,1,3,0,3
2022-05-01 00:00:00,269118,br-gru,GTN_TELECOM,sym,any23,1,3,0,3
2022-05-01 00:00:00,269118,br-gru,GTN_TELECOM,sym,any24,1,3,0,3
2022-05-01 00:00:00,269118,br-gru,GTN_TELECOM,sym,asy23,1,3,0,3
2022-05-01 00:00:00,269118,br-gru,GTN_TELECOM,sym,asy24,1,3,0,3
2022-05-01 00:00:00,269131,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,269131,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,269131,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,269131,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,269137,br-gru,PNTI,sym,any23,1,1,0,1
2022-05-01 00:00:00,269137,br-gru,PNTI,sym,any24,1,1,0,1
2022-05-01 00:00:00,269137,br-gru,PNTI,sym,asy23,1,1,0,1
2022-05-01 00:00:00,269137,br-gru,PNTI,sym,asy24,1,1,0,1
2022-05-01 00:00:00,269138,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,269138,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,269138,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,269138,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,269151,br-gru,SWAP_TELECOM,sym,any23,1,1,0,1
2022-05-01 00:00:00,269151,br-gru,SWAP_TELECOM,sym,any24,1,1,0,1
2022-05-01 00:00:00,269151,br-gru,SWAP_TELECOM,sym,asy23,1,1,0,1
2022-05-01 00:00:00,269151,br-gru,SWAP_TELECOM,sym,asy24,1,1,0,1
2022-05-01 00:00:00,269154,br-gru,Turbonet,sym,any23,1,4,0,4
2022-05-01 00:00:00,269154,br-gru,Turbonet,sym,any24,1,4,0,4
2022-05-01 00:00:00,269154,br-gru,Turbonet,sym,asy23,1,4,0,4
2022-05-01 00:00:00,269154,br-gru,Turbonet,sym,asy24,1,4,0,4
2022-05-01 00:00:00,269170,br-gru,SP_LINK_TELECOM,sym,any23,1,1,0,1
2022-05-01 00:00:00,269170,br-gru,SP_LINK_TELECOM,sym,any24,1,1,0,1
2022-05-01 00:00:00,269170,br-gru,SP_LINK_TELECOM,sym,asy23,1,1,0,1
2022-05-01 00:00:00,269170,br-gru,SP_LINK_TELECOM,sym,asy24,1,1,0,1
2022-05-01 00:00:00,269171,br-gru,PortalNet_Telecom,sym,any23,1,1,0,1
2022-05-01 00:00:00,269171,br-gru,PortalNet_Telecom,sym,any24,1,1,0,1
2022-05-01 00:00:00,269171,br-gru,PortalNet_Telecom,sym,asy23,1,1,0,1
2022-05-01 00:00:00,269171,br-gru,PortalNet_Telecom,sym,asy24,1,1,0,1
2022-05-01 00:00:00,269182,br-gru,PLUGAR,sym,any23,1,1,0,1
2022-05-01 00:00:00,269182,br-gru,PLUGAR,sym,any24,1,1,0,1
2022-05-01 00:00:00,269182,br-gru,PLUGAR,sym,asy23,1,1,0,1
2022-05-01 00:00:00,269182,br-gru,PLUGAR,sym,asy24,1,1,0,1
2022-05-01 00:00:00,269194,br-gru,STARONE,sym,any23,1,2,0,2
2022-05-01 00:00:00,269194,br-gru,STARONE,sym,any24,1,2,0,2
2022-05-01 00:00:00,269194,br-gru,STARONE,sym,asy23,1,2,0,2
2022-05-01 00:00:00,269194,br-gru,STARONE,sym,asy24,1,2,0,2
2022-05-01 00:00:00,269199,br-gru,INFOTEC_FIBRA,sym,any23,1,3,0,3
2022-05-01 00:00:00,269199,br-gru,INFOTEC_FIBRA,sym,any24,1,3,0,3
2022-05-01 00:00:00,269199,br-gru,INFOTEC_FIBRA,sym,asy23,1,3,0,3
2022-05-01 00:00:00,269199,br-gru,INFOTEC_FIBRA,sym,asy24,1,3,0,3
2022-05-01 00:00:00,269216,br-gru,FUVATES,sym,any23,1,1,0,1
2022-05-01 00:00:00,269216,br-gru,FUVATES,sym,any24,1,1,0,1
2022-05-01 00:00:00,269216,br-gru,FUVATES,sym,asy23,1,1,0,1
2022-05-01 00:00:00,269216,br-gru,FUVATES,sym,asy24,1,1,0,1
2022-05-01 00:00:00,269219,br-gru,HOLLINE,sym,any23,1,1,0,1
2022-05-01 00:00:00,269219,br-gru,HOLLINE,sym,any24,1,1,0,1
2022-05-01 00:00:00,269219,br-gru,HOLLINE,sym,asy23,1,1,0,1
2022-05-01 00:00:00,269219,br-gru,HOLLINE,sym,asy24,1,1,0,1
2022-05-01 00:00:00,269221,br-gru,Vip_Connect_Tel,sym,any23,1,1,0,1
2022-05-01 00:00:00,269221,br-gru,Vip_Connect_Tel,sym,any24,1,1,0,1
2022-05-01 00:00:00,269221,br-gru,Vip_Connect_Tel,sym,asy23,1,1,0,1
2022-05-01 00:00:00,269221,br-gru,Vip_Connect_Tel,sym,asy24,1,1,0,1
2022-05-01 00:00:00,269223,br-gru,BIGNETFOZ_TELECOM,sym,any23,1,4,0,4
2022-05-01 00:00:00,269223,br-gru,BIGNETFOZ_TELECOM,sym,any24,1,4,0,4
2022-05-01 00:00:00,269223,br-gru,BIGNETFOZ_TELECOM,sym,asy23,1,4,0,4
2022-05-01 00:00:00,269223,br-gru,BIGNETFOZ_TELECOM,sym,asy24,1,4,0,4
2022-05-01 00:00:00,269228,br-gru,Network_Telecom,asy_out,any23,1,2,0,2
2022-05-01 00:00:00,269228,br-gru,Network_Telecom,asy_out,asy23,1,2,0,2
2022-05-01 00:00:00,269228,br-gru,Network_Telecom,sym,any24,1,2,0,2
2022-05-01 00:00:00,269228,br-gru,Network_Telecom,sym,asy24,1,2,0,2
2022-05-01 00:00:00,269235,br-gru,WA_Solucoes,sym,any23,1,1,0,1
2022-05-01 00:00:00,269235,br-gru,WA_Solucoes,sym,any24,1,1,0,1
2022-05-01 00:00:00,269235,br-gru,WA_Solucoes,sym,asy23,1,1,0,1
2022-05-01 00:00:00,269235,br-gru,WA_Solucoes,sym,asy24,1,1,0,1
2022-05-01 00:00:00,269237,br-gru,CarandaiNet,sym,any23,1,2,0,2
2022-05-01 00:00:00,269237,br-gru,CarandaiNet,sym,any24,1,2,0,2
2022-05-01 00:00:00,269237,br-gru,CarandaiNet,sym,asy23,1,2,0,2
2022-05-01 00:00:00,269237,br-gru,CarandaiNet,sym,asy24,1,2,0,2
2022-05-01 00:00:00,269243,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,269243,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,269243,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,269243,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,269250,br-gru,EVOLUCAO_TELECOM,sym,any23,1,2,0,2
2022-05-01 00:00:00,269250,br-gru,EVOLUCAO_TELECOM,sym,any24,1,2,0,2
2022-05-01 00:00:00,269250,br-gru,EVOLUCAO_TELECOM,sym,asy23,1,2,0,2
2022-05-01 00:00:00,269250,br-gru,EVOLUCAO_TELECOM,sym,asy24,1,2,0,2
2022-05-01 00:00:00,269254,br-gru,Sol_banda_larga,sym,any23,1,1,0,1
2022-05-01 00:00:00,269254,br-gru,Sol_banda_larga,sym,any24,1,1,0,1
2022-05-01 00:00:00,269254,br-gru,Sol_banda_larga,sym,asy23,1,1,0,1
2022-05-01 00:00:00,269254,br-gru,Sol_banda_larga,sym,asy24,1,1,0,1
2022-05-01 00:00:00,269256,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,269256,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,269256,br-gru,INFOLINK,sym,any23,1,1,0,1
2022-05-01 00:00:00,269256,br-gru,INFOLINK,sym,asy23,1,1,0,1
2022-05-01 00:00:00,269271,br-gru,TELEVALE,asy_out,any23,1,3,0,3
2022-05-01 00:00:00,269271,br-gru,TELEVALE,asy_out,asy23,1,3,0,3
2022-05-01 00:00:00,269271,br-gru,TELEVALE,sym,any24,1,3,0,3
2022-05-01 00:00:00,269271,br-gru,TELEVALE,sym,asy24,1,3,0,3
2022-05-01 00:00:00,269286,br-gru,Net_Free,sym,any23,1,2,0,2
2022-05-01 00:00:00,269286,br-gru,Net_Free,sym,any24,1,2,0,2
2022-05-01 00:00:00,269286,br-gru,Net_Free,sym,asy23,1,2,0,2
2022-05-01 00:00:00,269286,br-gru,Net_Free,sym,asy24,1,2,0,2
2022-05-01 00:00:00,269298,br-gru,Cyber_Telecom,sym,any23,1,1,0,1
2022-05-01 00:00:00,269298,br-gru,Cyber_Telecom,sym,any24,1,1,0,1
2022-05-01 00:00:00,269298,br-gru,Cyber_Telecom,sym,asy23,1,1,0,1
2022-05-01 00:00:00,269298,br-gru,Cyber_Telecom,sym,asy24,1,1,0,1
2022-05-01 00:00:00,269299,br-gru,HBNets,asy_out,any23,1,3,0,3
2022-05-01 00:00:00,269299,br-gru,HBNets,asy_out,asy23,1,3,0,3
2022-05-01 00:00:00,269299,br-gru,HBNets,sym,any24,1,3,0,3
2022-05-01 00:00:00,269299,br-gru,HBNets,sym,asy24,1,3,0,3
2022-05-01 00:00:00,269301,br-gru,Upnet_Telecom,sym,any23,1,2,0,2
2022-05-01 00:00:00,269301,br-gru,Upnet_Telecom,sym,any24,1,2,0,2
2022-05-01 00:00:00,269301,br-gru,Upnet_Telecom,sym,asy23,1,2,0,2
2022-05-01 00:00:00,269301,br-gru,Upnet_Telecom,sym,asy24,1,2,0,2
2022-05-01 00:00:00,269305,br-gru,WCONECTPR,sym,any23,1,3,0,3
2022-05-01 00:00:00,269305,br-gru,WCONECTPR,sym,any24,1,3,0,3
2022-05-01 00:00:00,269305,br-gru,WCONECTPR,sym,asy23,1,3,0,3
2022-05-01 00:00:00,269305,br-gru,WCONECTPR,sym,asy24,1,3,0,3
2022-05-01 00:00:00,269308,br-gru,ORBI_TELECOM,sym,any23,1,6,0,6
2022-05-01 00:00:00,269308,br-gru,ORBI_TELECOM,sym,any24,1,6,0,6
2022-05-01 00:00:00,269308,br-gru,ORBI_TELECOM,sym,asy23,1,6,0,6
2022-05-01 00:00:00,269308,br-gru,ORBI_TELECOM,sym,asy24,1,6,0,6
2022-05-01 00:00:00,269310,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,269310,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,269310,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,269310,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,269315,br-poa,TOPVIANET TELECOM,sym,any23,1,3,0,3
2022-05-01 00:00:00,269315,br-poa,TOPVIANET TELECOM,sym,any24,1,3,0,3
2022-05-01 00:00:00,269315,br-poa,TOPVIANET TELECOM,sym,asy23,1,3,0,3
2022-05-01 00:00:00,269315,br-poa,TOPVIANET TELECOM,sym,asy24,1,3,0,3
2022-05-01 00:00:00,269315,br-gru,TOPVIANET_TELECOM,sym,any23,1,3,0,3
2022-05-01 00:00:00,269315,br-gru,TOPVIANET_TELECOM,sym,any24,1,3,0,3
2022-05-01 00:00:00,269315,br-gru,TOPVIANET_TELECOM,sym,asy23,1,3,0,3
2022-05-01 00:00:00,269315,br-gru,TOPVIANET_TELECOM,sym,asy24,1,3,0,3
2022-05-01 00:00:00,269338,br-gru,JATO_NET,asy_out,any23,1,2,0,2
2022-05-01 00:00:00,269338,br-gru,JATO_NET,asy_out,asy23,1,2,0,2
2022-05-01 00:00:00,269338,br-gru,JATO_NET,sym,any24,1,2,0,2
2022-05-01 00:00:00,269338,br-gru,JATO_NET,sym,asy24,1,2,0,2
2022-05-01 00:00:00,269351,br-gru,TADEU_DONIZETI,sym,any23,1,2,0,2
2022-05-01 00:00:00,269351,br-gru,TADEU_DONIZETI,sym,any24,1,2,0,2
2022-05-01 00:00:00,269351,br-gru,TADEU_DONIZETI,sym,asy23,1,2,0,2
2022-05-01 00:00:00,269351,br-gru,TADEU_DONIZETI,sym,asy24,1,2,0,2
2022-05-01 00:00:00,269352,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,269352,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,269352,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,269352,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,269356,br-gru,Forteleven,sym,any23,1,1,0,1
2022-05-01 00:00:00,269356,br-gru,Forteleven,sym,any24,1,1,0,1
2022-05-01 00:00:00,269356,br-gru,Forteleven,sym,asy23,1,1,0,1
2022-05-01 00:00:00,269356,br-gru,Forteleven,sym,asy24,1,1,0,1
2022-05-01 00:00:00,269361,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,269361,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,269361,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,269361,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,269366,br-gru,WICONECTA,sym,any23,1,1,0,1
2022-05-01 00:00:00,269366,br-gru,WICONECTA,sym,any24,1,1,0,1
2022-05-01 00:00:00,269366,br-gru,WICONECTA,sym,asy23,1,1,0,1
