source_address_asn;Organization;meta_destination_address;transmit_time;receive_time;send_receive_time_diff;ixp;type;date;file_type;filename
6057;ANTEL;167.62.165.137;1650349946773806017;1650349946797845249;24.039232;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.208.32;1650349946777621494;1650349946797872261;20.250767;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.156.250;1650349946773258600;1650349946797881483;24.622883;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.229.243;1650349946780053129;1650349946797942411;17.889282;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.232.86;1650349946780244163;1650349946798377733;18.13357;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.235.115;1650349946780388822;1650349946798416230;18.027408;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.124.1;1650349946770202333;1650349946798421653;28.21932;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.246.130;1650349946782189125;1650349946798529769;16.340644;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.244.251;1650349946782071947;1650349946798560220;16.488273;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.243.59;1650349946782018517;1650349946798677986;16.659469;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.215.225;1650349946779166089;1650349946799305726;20.139637;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.223.135;1650349946779717793;1650349946799886705;20.168912;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.193.53;1650349946776573743;1650349946800322307;23.748564;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.191.18;1650349946776458319;1650349946800349698;23.891379;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.245.164;1650349946782125006;1650349946800473402;18.348396;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.164.86;1650349946773756414;1650349946800995063;27.238649;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.205.191;1650349946777419319;1650349946801025096;23.605777;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.114.196;1650349946768568875;1650349946801169687;32.600812;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.252.121;1650349946782563910;1650349946801830478;19.266568;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.231.166;1650349946780181030;1650349946802101169;21.920139;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.251.212;1650349946782501287;1650349946802325227;19.82394;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.237.88;1650349946780502368;1650349946802356159;21.853791;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.209.88;1650349946777678179;1650349946803186829;25.50865;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.228.205;1650349946780007047;1650349946803347923;23.340876;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.187.209;1650349946776236396;1650349946804350638;28.114242;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.248.59;1650349946782347416;1650349946804970338;22.622922;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.241.146;1650349946781900179;1650349946805804279;23.9041;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.226.85;1650349946779904902;1650349946805838786;25.933884;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.216.242;1650349946779253682;1650349946805846271;26.592589;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.190.81;1650349946776405006;1650349946806292777;29.887771;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.212.189;1650349946778967142;1650349946806322382;27.35524;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.219.18;1650349946779496175;1650349946806545421;27.049246;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.230.217;1650349946780129501;1650349946809987480;29.857979;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.250.46;1650349946782452666;1650349946810159902;27.707236;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.255.84;1650349946782724828;1650349946810357335;27.632507;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.247.77;1650349946782290281;1650349946811538938;29.248657;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;167.62.192.39;1650349946776521246;1650349946812647386;36.12614;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.24.63;1650349981546629106;1650349981562483672;15.854566;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.8.1;1650349981545678818;1650349981562531358;16.85254;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.3.217;1650349981545398474;1650349981563507113;18.108639;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.11.165;1650349981545835422;1650349981563985275;18.149853;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.23.19;1650349981546573390;1650349981564522064;17.948674;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.2.232;1650349981545345127;1650349981564837828;19.492701;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.25.131;1650349981546696272;1650349981565087475;18.391203;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.0.89;1650349981545225680;1650349981565314123;20.088443;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.32.1;1650349981548191330;1650349981565716304;17.524974;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.28.182;1650349981547966440;1650349981566245383;18.278943;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.1.157;1650349981545292201;1650349981566264948;20.972747;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.19.158;1650349981546336046;1650349981566445644;20.109598;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.84.245;1650349981553317850;1650349981567118473;13.800623;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.6.41;1650349981545550830;1650349981567346871;21.796041;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.72.1;1650349981551543246;1650349981567505146;15.9619;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.56.1;1650349981550715677;1650349981567589020;16.873343;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.42.107;1650349981548796258;1650349981567794807;18.998549;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.29.165;1650349981548018577;1650349981568489282;20.470705;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.71.134;1650349981551490267;1650349981568514129;17.023862;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.82.215;1650349981553218031;1650349981569208815;15.990784;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.93.141;1650349981553775339;1650349981569416015;15.640676;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.91.67;1650349981553672259;1650349981569631189;15.95893;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.17.170;1650349981546147300;1650349981569663748;23.516448;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.80.112;1650349981553098771;1650349981570586257;17.487486;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.16.112;1650349981546092277;1650349981570630979;24.538702;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.41.217;1650349981548748993;1650349981571395935;22.646942;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.64.32;1650349981551130740;1650349981571425641;20.294901;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.33.132;1650349981548244313;1650349981572267127;24.022814;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.50.210;1650349981549256289;1650349981572365489;23.1092;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.81.101;1650349981553150540;1650349981572929638;19.779098;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.102.150;1650349981554371675;1650349981572953068;18.581393;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.51.55;1650349981549313468;1650349981573058955;23.745487;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.109.26;1650349981555889856;1650349981573084013;17.194157;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.27.125;1650349981547906311;1650349981573130426;25.224115;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.44.6;1650349981548897437;1650349981573366620;24.469183;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.55.215;1650349981550666434;1650349981573448967;22.782533;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.112.1;1650349981556063856;1650349981573591026;17.52717;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.106.191;1650349981555716201;1650349981573909937;18.193736;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.40.66;1650349981548692609;1650349981573972119;25.27951;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.108.239;1650349981555836637;1650349981573984853;18.148216;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.145.232;1650349981559039210;1650349981574288037;15.248827;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.96.1;1650349981553951511;1650349981575007185;21.055674;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.59.211;1650349981550867092;1650349981575041288;24.174196;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.75.127;1650349981551698687;1650349981575045999;23.347312;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.152.1;1650349981559421142;1650349981575050808;15.629666;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.65.246;1650349981551178883;1650349981575142180;23.963297;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.68.165;1650349981551330088;1650349981575429692;24.099604;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.43.235;1650349981548845881;1650349981575604501;26.75862;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.113.40;1650349981556124296;1650349981575722739;19.598443;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.101.133;1650349981554315078;1650349981576191655;21.876577;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.105.53;1650349981555660930;1650349981576293960;20.63303;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.89.188;1650349981553571229;1650349981576563763;22.992534;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.85.205;1650349981553369770;1650349981576899823;23.530053;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.61.40;1650349981550976839;1650349981576926508;25.949669;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.110.109;1650349981555944286;1650349981576931884;20.987598;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.90.80;1650349981553624178;1650349981577128186;23.504008;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.60.33;1650349981550926644;1650349981577275296;26.348652;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.88.64;1650349981553519237;1650349981577364039;23.844802;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.97.89;1650349981554017421;1650349981577703434;23.686013;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.120.1;1650349981556472440;1650349981577892724;21.420284;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.86.211;1650349981553423039;1650349981578035043;24.612004;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.34.240;1650349981548297979;1650349981578484426;30.186447;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.144.233;1650349981558988654;1650349981578713255;19.724601;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.175.127;1650349981561845777;1650349981578933972;17.088195;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.95.218;1650349981553902649;1650349981579345075;25.442426;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.53.95;1650349981550532830;1650349981579972537;29.439707;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.163.104;1650349981561133024;1650349981580212480;19.079456;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.57.11;1650349981550766267;1650349981580552123;29.785856;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.147.234;1650349981559160766;1650349981580583142;21.422376;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.166.191;1650349981561315003;1650349981580769204;19.454201;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.192.16;1650349981563879802;1650349981580860285;16.980483;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.165.237;1650349981561251840;1650349981580867099;19.615259;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.195.123;1650349981564066189;1650349981580962604;16.896415;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.176.10;1650349981561897449;1650349981581892685;19.995236;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.196.104;1650349981564118142;1650349981581925174;17.807032;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.169.225;1650349981561475945;1650349981581930006;20.454061;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.126.152;1650349981556773071;1650349981581934597;25.161526;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
6057;ANTEL;179.24.74.82;1650349981551649454;1650349981581938908;30.289454;br-poa;sym;2022-04-19;br-poa /23;IXP-Asymmetry-23_PINGER-br-poa_DRAIN-nl-ens#ipv4,ens,poa_2022-04-19-06h23m.csv
